lat,lon,AVG(avg_bikes)
48.8626302,2.3498075,18.726648904867332
48.873409276267,2.2977904602885,18.714143124620264
48.8453579,2.3965022,18.70299498151326
48.868997,2.346925,18.696372836867177
48.89790972494496,2.2383723043644914,18.68735768756342
48.85293603169479,2.280449643731117,18.666418071564664
48.84930687084088,2.417949736118317,18.57982198375204
48.89859661942376,2.3689722642302513,18.51720818076246
48.9155156,2.3814103,18.44717164947605
48.856691550115315,2.306646779179573,18.35707916507416
48.843734468779,2.3334283818759,18.34809253380424
48.87393521240818,2.3064258322119713,18.326303831267328
48.88494728765838,2.2677031159400944,18.233202818635146
48.876733496638,2.2834577411413,18.22401266994229
48.837135900263,2.3515201359987,18.223345684625478
48.8547194,2.2952168,18.21747640886468
48.857315824799,2.221091687679291,18.119686109925127
48.813810628405,2.5096759200096,18.086539586174474
48.790147809608,2.4328628182411,18.053177040881835
48.84264375274712,2.3445946723222733,17.957937283480764
48.87514373494672,2.338118505144376,17.907712032336505
48.8094458,2.3903009,17.857632873643652
48.874422773426545,2.3284685611724854,17.840043365717506
48.886591074488,2.2613945603371,17.839253095037314
48.867872484749,2.3648982158072,17.83400812176439
48.894222687781,2.3125872006816,17.690422573255145
48.868834023334,2.2986030816809,17.67177994749604
48.928253687082,2.3681719727966,17.66730877910607
48.785205,2.302526,17.66484150565668
48.831448892608314,2.2412404417991643,17.633827280039192
48.8490535919234,2.325317971408367,17.58617821023868
48.909423010092326,2.3584435880184174,17.548236770842518
48.820881336842,2.2367222622987,17.517656288058284
48.8482070397636,2.2898658737540245,17.507039721286795
48.863443132848,2.3348781846405,17.502626624001074
48.869789,2.326347,17.48896941204446
48.848280403628806,2.2373420120857195,17.467196007873987
48.85375581057431,2.3390958085656166,17.44038536230221
48.852731305488,2.3440927639604,17.434501500045037
48.85545136013941,2.3334722220897675,17.433436279408767
48.874777677621296,2.326515804784655,17.430368698047733
48.822698842979,2.2686498274964,17.385568366226092
48.802936,2.42531,17.370552644205713
48.84524763511433,2.2569015249609947,17.353525955813346
48.876356,2.264205,17.351520073838813
48.863795909662,2.3425736278296,17.331885008274842
48.864773553495,2.3294493936128,17.26953520904562
48.858651709526,2.3037165802346,17.260447049876706
48.8580378,2.3679352,17.25738381379492
48.829107826857,2.4583535268903,17.208326081357622
48.890566275506,2.2950777411461,17.198494654425396
48.8601346,2.3611206,17.146161357234295
48.946504,2.2496396,17.12531738818211
48.83750862621299,2.2577651962637906,17.1130639009332
48.832681,2.250257,17.07262439571616
48.85507930579506,2.3733686318721463,17.038716806793154
48.87034,2.30082,17.025292202171844
48.867643242297,2.3333894088864,17.0175474177122
48.888796556487,2.3925811931922,17.016400117378346
48.77850332486751,2.4006786569952965,16.978853104602443
48.87614039826388,2.301303138307601,16.88565412793033
48.832474421632,2.490257616467,16.841975945482968
48.89679827481989,2.2984680533409123,16.832854576534274
48.80896378683884,2.4345204234123234,16.814585984345488
48.90636459217474,2.2835066914558415,16.63736475257291
48.78913702405837,2.4284800887107854,16.619702159295063
48.82941,2.375934,16.596789607712747
48.827817291597846,2.3705490678548813,16.49784008468743
48.805131376899986,2.388489693403244,16.488827374597896
48.86557114282421,2.330567417577153,16.460128754289794
48.8338064,2.4132221,16.450481389865033
48.927567032796,2.2947337017374,16.404100881213324
48.8568363,2.4780236,16.263943975844732
48.8443415,2.2773844,16.208708258392925
48.79592939432515,2.4261841177940373,16.206453829207728
48.820507,2.351342,16.14784245693784
48.856451985396,2.3348518833518,16.146077742622836
48.787482746521306,2.3976725712418556,16.10862709467679
48.903653634661,2.3059353232384,16.101591366451245
48.914938,2.330665,16.072282549368904
48.878021154637,2.2842371277102,15.974998999864157
48.847385404956,2.3268555477262,15.958453007802094
48.83219045374266,2.2340199351310734,15.85341668166623
48.855258115391,2.3473754525185,15.798553894262568
48.8043072,2.4437362,15.697964226202144
48.852886173881,2.3426544293761,15.664850292666655
48.87991924860035,2.2763770446181297,15.648626280011785
48.85941800703,2.3559471219778,15.628003943139872
48.871446353921,2.3382901058508,15.581428875095945
48.861419,2.352581,15.557336153527523
48.90812110228388,2.378623187541962,15.520723177002962
48.8550222,2.3612322,15.449651822322057
48.861342760889,2.3400047421455,15.44747892564453
48.823194,2.404179,15.44178459332585
48.888559314669514,2.2642001509666447,15.388610392902555
48.91118557052621,2.379864752692811,15.352395824855668
48.907134414988,2.3960057280531,15.305874865388727
48.86450567259199,2.3461959511041637,15.168503443598187
48.872755334614,2.2915497802487,15.060820935448804
48.8415473058801,2.233161628246308,15.013337304963848
48.863925158727,2.3356226831675,15.005971490027715
48.80476007936134,2.4180373930262093,14.997284797464479
48.853729675265,2.3300181032703,14.935556280323311
48.843827994315,2.3225811123848,14.926438813337787
48.843277330035214,2.30230766886348,14.922095122397765
48.8103438,2.3003776,14.900585001508572
48.860934,2.375841,14.880744515452005
48.8324305,2.2292812,14.858673358186419
48.860448992575,2.3460162431002,14.849872232052828
48.882976576876565,2.260125767248034,14.844208053477669
48.8795079,2.3145456,14.830095779192956
48.86446178139141,2.361762821674347,14.797348831635912
48.853754486938,2.3044242337346,14.74025996682722
48.819428333369,2.3433353751898,14.738428102637714
48.874510616163,2.2994716674148,14.735317507343886
48.89034054052266,2.2920683026313786,14.706434954558032
48.84884147189881,2.426325418925233,14.70140512226913
48.78599652305309,2.329955510795116,14.691401019370145
48.938882272105,2.3566243797541,14.667772963433261
48.88287775178599,2.287667370814871,14.615612357913609
48.852639866625,2.3607301712036,14.515951336672105
48.89738369720229,2.3959985375404362,14.506586419338568
48.8466127,2.3325478,14.506075352078264
48.914304862261,2.2289156913757,14.501008346320285
48.857615678565,2.3358313530377,14.478894840129243
48.856433706943704,2.379020587761426,14.44266958514556
48.90245471981591,2.3128929734230046,14.42634912847944
48.907735489085,2.3407192814591,14.30625763422622
48.9312676,2.2603778,14.241670003891347
48.90617751921,2.4391458057475,14.236603371706742
48.9018492,2.3172724,14.231267113735983
48.7799259211605,2.281828634440899,14.174637693163763
48.869113,2.332515,14.160264487970993
48.850188262662,2.3275961726904,14.140480441252324
48.848175129981,2.3763584494312,14.138758109436033
48.84351378799,2.3065522313118,14.13314321158209
48.873781940593325,2.344513876337893,14.09807104390011
48.858462881661,2.4147954583168,14.076812195003331
48.88758225888669,2.2783890366554265,14.02545930698014
48.845847561366,2.3017574474216,14.016040842530106
48.835583838706,2.2325500845909,13.987837141296673
48.894155633419,2.3143893107772,13.977397757191957
48.862408335967,2.3113624379039,13.952412541144412
48.892648526839,2.2136941552162,13.935976610913153
48.858256413365815,2.35821794718504,13.935405379622287
48.858297001218,2.3237934708595,13.922237976473609
48.83767682233156,2.295586926020252,13.919713563166793
48.89432034553156,2.432552274419542,13.881712471314318
48.8661116315789,2.3507790675507594,13.84758824911501
48.8529945,2.4247387,13.841278439333479
48.896620592993,2.252313240191,13.789860768403777
48.915096534520316,2.375951372087002,13.776782379097122
48.8471116,2.3956204,13.70731634110348
48.940931521020836,2.363948999931771,13.639632669876384
48.857058739111,2.3417982839439,13.594919536910046
48.868230999759,2.3438260338876,13.58715108085269
48.84842761367387,2.265253821160005,13.528352191626754
48.833468517426,2.2858720645308,13.500025103684973
48.86860172112996,2.35570102930069,13.49882187130935
48.857992591527,2.3469167947769,13.495957617540997
48.862534941806,2.3543103039265,13.42070298308085
48.83372430280548,2.2713854536414146,13.410043453882814
48.83823094269141,2.270506024360657,13.40645770258438
48.848951441614,2.3411329463124,13.396702184895267
48.951432,2.211214,13.376602564102566
48.86297805972131,2.3414635285735126,13.36149165104062
48.836022242887,2.470833995083,13.353743622519941
48.870047123655,2.3511248454452,13.304531693827025
48.93742089281,2.3720374971659,13.2975509492723
48.90379820774301,2.3187401890754704,13.210445350032774
48.870475399387,2.3076190799475,13.208576856657825
48.824363561289,2.2131047397852,13.200507759897881
48.915817585516,2.3239533298594,13.12156870768421
48.844974,2.287283,13.092511802213984
48.8778983,2.2789591,13.079567851773447
48.82110230800372,2.378775402903557,13.044707936100423
48.876613982891,2.3397656902671,13.025363145882535
48.86132665908402,2.349419631063938,12.979767369409156
48.868288993515,2.3380893096328,12.967121822531213
48.871256519012,2.4865807592869,12.952486732176194
48.82529858840266,2.3945679143071175,12.853842727652497
48.85355351439652,2.3639122769236565,12.809310588080839
48.840219338074,2.263834191153,12.805202318279662
48.77977325745441,2.3130525648593903,12.804781885347937
48.857999643315,2.3502172809763,12.763598205881864
48.93870344444,2.2234171606307,12.739194139194138
48.86358858111446,2.3477794602513313,12.693809572730528
48.851419978983,2.3097044974566,12.66304877320098
48.85023459321703,2.3303819820284843,12.647910392464166
48.867411865714,2.2907813801148,12.536272989805862
48.7672039733195,2.4144977331161503,12.5296400168459
48.859279702476,2.3466217517853,12.485166993299792
48.844730256132,2.3419239448664,12.473677069581154
48.90310883721567,2.278892956674099,12.473064996038557
48.850458009188,2.3524542754922,12.448125543086862
48.923133952658,2.2600970417261,12.395987752570047
48.89577046284005,2.223908342421055,12.387200741403149
48.83923319241899,2.2915197908878326,12.377211649235546
48.947022436806705,2.256898172199726,12.375188610604043
48.82774555743318,2.4183654785156246,12.365529467763647
48.898969358483,2.3086513252383,12.328355916238097
48.853833463852,2.3685702681541,12.319085265729502
48.8179685,2.4199531,12.222263568756087
48.950873482371,2.2310190077797,12.216651583710407
48.83476837934194,2.284142297394666,12.215701941280209
48.903600624712865,2.465406596265139,12.184253589427316
48.91844023641836,2.3935630917549138,12.122895279657266
48.93554324248177,2.3471488058567047,12.115595465731452
48.94563430946964,2.3638297989964485,12.111205945679048
48.8436279,2.4630465,12.035874769357868
48.86502194581,2.3450684401448,12.018543361229877
48.89314451997415,2.2888818383216862,12.014182855958445
48.778916905132,2.2887361764861,11.989422620145234
48.87578906564573,2.347289621829987,11.98934187964319
48.857341095470794,2.2644165538827115,11.985389650134492
48.846043490118454,2.313245013356209,11.887649751242282
48.860134890542,2.3500636965036,11.831405188224409
48.8555508,2.3752778,11.794742419056952
48.82189236575831,2.413003742694855,11.771023341815626
48.82233088973263,2.298571803412886,11.72086345172941
48.867211201859,2.3635464370545,11.701797228620446
48.81031545,2.34395871,11.683476143931118
48.823767792468,2.2723111510277,11.613199060158015
48.84501507626,2.3394941166043,11.589431582096584
48.8949922,2.4253764,11.57805037655504
48.83842553348809,2.493693307042122,11.443759181474896
48.839504424583,2.3609894170229,11.435288330877755
48.84571672113014,2.4272462725639348,11.418494346617205
48.852297362582,2.3414132371545,11.394357506465944
48.857421708072074,2.437578141689301,11.386040436463823
48.846128877747,2.3242672160268,11.37575440557123
48.84922568052601,2.4218603968620305,11.319190013206478
48.90390751882016,2.3830059170722966,11.302904851362273
48.892663,2.172411,11.282784179579464
48.852233164303,2.3266580700874,11.259109792079274
48.85742876694898,2.4323049187660217,11.248578628905722
48.850881230919,2.3012199997902,11.24808402830969
48.87077436024,2.3496496368327,11.186810583303215
48.875315630653,2.3229019716382,11.186309795529978
48.878194,2.181724,11.168514225417896
48.875601632672,2.3435704037547,11.161648454310221
48.85165625855281,2.335500307381153,11.145280119931499
48.790114,2.4025777,11.11618977371513
48.782414428747316,2.3166695237159733,11.090521976754703
48.868397,2.3678933,11.052203225509063
48.8488408,2.3973043,11.04622613635799
48.80889533774377,2.5382421165704727,11.031894934333959
48.8377016,2.3604946,10.99181032975653
48.874836457837,2.2971323132515,10.978676772496213
48.84158856925782,2.348489575088024,10.970073582223826
48.778192750803,2.3963020229163,10.94364852723994
48.84572797384512,2.4236011505126953,10.916892281428812
48.849268481958,2.3704585433006,10.883657391196685
48.868144510482075,2.296149600985935,10.883525002568755
48.8155839183714,2.3505029082298283,10.868766170929506
48.855296898603285,2.339947307565249,10.85826483939326
48.87397217237368,2.348388757504776,10.85024409612074
48.89835196548483,2.386150136590004,10.823515625206559
48.852915956209,2.3521957173944,10.80000089047017
48.8525288,2.4877332,10.774383967993868
48.93159430558871,2.2889783978462224,10.774244330802363
48.84423193255657,2.439209537709179,10.771822641468535
48.84479928858768,2.329337755887181,10.704542591621317
48.861636880212,2.3566960206458,10.677434157271984
48.871715878697,2.2985444962978,10.656711586113895
48.799824,2.328171,10.597803217855361
48.87080942867,2.2811490076919,10.577331695774909
48.88666162207,2.2843274474144,10.485643297508547
48.855580507049,2.3684333673431,10.484112653170085
48.8418071798797,2.31951002690117,10.461044308700979
48.852575112948415,2.331552766263485,10.4162871187973
48.84240765130395,2.281037718057633,10.389436213585075
48.86181809267,2.3501381278038,10.352067956029972
48.83802015441127,2.2460845112800603,10.347161928682588
48.8479394142243,2.2608396783471107,10.331569095527097
48.838811048815,2.3896577954292,10.321787465770383
48.851518815017,2.3436703160405,10.29273726749271
48.878618556803,2.3248164693922,10.2624486535091
48.893923963057865,2.39790290594101,10.243681687637595
48.8258020742942,2.2487989068031315,10.236806067495724
48.910482,2.297998,10.135617499195822
48.8512971,2.3624535,10.08747829122391
48.853305277595,2.3344654618827,10.06958619285114
